"ruleId","ruleType","fieldId","ruleLabel","noticeSubtype","conditionEfx","conditionLabel","expressionEfx","expressionLabel","codelistId","patternId","context","target","severity","cvsStage"
"BR-BT-00196-4416","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in 'CEI – Call for expressions of interest')","CEI","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4417","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '12 – Prior information notice used as a call for competition – general directive, light regime')","12","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4418","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '13 – Periodic indicative notice used as a call for competition – sectoral directive, light regime')","13","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4419","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '14 – Prior information notice used as a call for competition – concessions directive, light regime')","14","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4420","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '15 – Notice on the existence of a qualification system – sectoral directive')","15","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4421","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '16 – Contract notice – general directive, standard regime')","16","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4422","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '17 – Contract notice – sectoral directive, standard regime')","17","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4423","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '18 – Contract notice – defence directive, standard regime')","18","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4424","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '19 – Concession notice – concessions directive, standard regime')","19","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4425","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in 'E3 – Voluntary contract notice')","E3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4426","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '20 – Contract notice – general directive, light regime')","20","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4427","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '21 – Contract notice – sectoral directive, light regime')","21","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4428","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '22 – Subcontract notice – defence directive')","22","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4429","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '23 – Design contest notice – general directive, design')","23","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4430","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '24 – Design contest notice – sectoral directive, design')","24","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4431","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '25 – Voluntary ex-ante transparency notice – general directive')","25","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4432","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '27 – Voluntary ex-ante transparency notice – defence directive')","27","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4433","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '28 – Voluntary ex-ante transparency notice – concession directive')","28","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4434","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '29 – Contract award notice – general directive, standard regime')","29","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4435","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '31 – Contract award notice – defence directive, standard regime')","31","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4436","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '32 – Concession award notice – concession directive, standard regime')","32","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4437","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in 'T02 – Information notice for award of public service contract')","T02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4438","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '33 – Contract award notice – general directive, light regime')","33","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4439","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '35 – Concession award notice – concessions directive, light regime')","35","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4440","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '36 – Design contest result notice – general directive, design')","36","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4441","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed when: 'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present (in '37 – Design contest result notice – sectoral directive, design')","37","BT-195(BT-541)-LotsGroup-Threshold is not present","'Field to publish later' (BT-195(BT-541)-LotsGroup-Threshold) is not present","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","4"
"BR-BT-00196-4442","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '38 – Contract modification notice – general directive')","38","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4443","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '39 – Contract modification notice – sectoral directive')","39","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4444","forbidden","BT-196(BT-541)-LotsGroup-Threshold","'Justification for publishing later' (BT-196(BT-541)-LotsGroup-Threshold) is not allowed (in '40 – Contract modification notice – concessions directive')","40","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotsGroupAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4445","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in 'X01 – European Economic Interest Grouping')","X01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4446","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in 'X02 – European Company / European Cooperative Society')","X02","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4447","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in 'E1 – Voluntary pre-market consultation notice')","E1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4448","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '1 – Notice of the publication of a prior information notice on a buyer profile – general directive')","1","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4449","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '2 – Notice of the publication of a periodic indicative notice on a buyer profile – sectoral directive')","2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4450","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '3 – Notice of the publication of a prior information notice on a buyer profile – defence directive')","3","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4451","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '4 – Prior information notice used only for information – general directive')","4","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4452","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '5 – Periodic indicative notice used only for information – sectoral directive')","5","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4453","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '6 – Prior information notice used only for information – defence directive')","6","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4454","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in 'E2 – Voluntary prior information notice')","E2","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4455","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in 'T01 – Prior information notice for public service contract')","T01","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4456","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '7 – Prior information notice used to shorten time limits for receipt of tenders – general directive')","7","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4457","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '8 – Periodic indicative notice used to shorten time limits for receipt of tenders – sectoral directive')","8","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
"BR-BT-00196-4458","forbidden","BT-196(BT-541)-Lot-Threshold","'Justification for publishing later' (BT-196(BT-541)-Lot-Threshold) is not allowed (in '9 – Prior information notice used to shorten time limits for receipt of tenders – defence directive')","9","ALWAYS","NULL","NULL","NULL","NULL","NULL","ND-LotAwardCriterionThresholdNumberUnpublish","all","ERROR","2"
