KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-01-23,5.3981,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-01-24,5.3587,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-01-25,5.3664,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-01-26,5.3366,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-01-29,5.3134,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-01-30,5.3697,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-01-31,5.3749,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-01,5.3578,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-02,5.3471,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-05,5.3694,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-06,5.338,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-07,5.344,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-08,5.3546,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-09,5.3637,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-12,5.3366,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-13,5.3465,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-14,5.3069,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-15,5.3401,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-16,5.3551,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-19,5.3433,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-20,5.3521,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-21,5.3253,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-22,5.3499,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-23,5.3831,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-26,5.4111,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-27,5.3945,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-28,5.3497,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-02-29,5.4054,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-01,5.3656,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-04,5.3718,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-05,5.3713,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-06,5.375,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-07,5.3835,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-08,5.4281,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-11,5.4549,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-12,5.4425,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-13,5.4506,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-14,5.4237,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-15,5.4461,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-18,5.4382,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-19,5.4766,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-20,5.4414,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-21,5.421,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-22,5.4099,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-25,5.4069,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-26,5.4067,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-27,5.3969,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-03-28,5.4032,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-02,5.4114,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-03,5.4681,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-04,5.4751,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-05,5.4633,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-08,5.4806,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-09,5.4489,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-10,5.433,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-11,5.4468,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-12,5.4442,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-15,5.4553,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-16,5.5607,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-17,5.6044,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-18,5.5973,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-19,5.6165,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-22,5.5427,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-23,5.5246,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-24,5.4856,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-25,5.505,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-26,5.5208,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-29,5.4706,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-04-30,5.4928,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-02,5.5025,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-03,5.4916,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-06,5.4683,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-07,5.4629,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-08,5.4682,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-09,5.5189,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-10,5.5332,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-13,5.5486,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-14,5.5419,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-15,5.5827,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-16,5.5696,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-17,5.5645,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-20,5.559,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-21,5.5371,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-22,5.5647,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-23,5.5745,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-24,5.5722,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-27,5.6038,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-28,5.6141,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-29,5.6149,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-30,5.6279,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-05-31,5.6418,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-03,5.6957,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-04,5.7284,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-05,5.7259,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-06,5.7623,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-07,5.7158,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-10,5.72,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-11,5.7464,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-12,5.7912,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-13,5.8261,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-14,5.7321,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
EXR.D.BRL.EUR.SP00.A,D,BRL,EUR,SP00,A,2024-06-17,5.7841,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Brazilian real/Euro,"ECB reference exchange rate, Brazilian real/Euro, 2:15 pm (C.E.T.)",BRL,0
